runs, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52
290000, 1978, 0, 13463, 0, 23068, 0, 27052, 0, 28617, 0, 28975, 0, 28541, 0, 26802, 0, 24993, 0, 21555, 0, 18189, 0, 14434, 0, 11052, 0, 7821, 0, 5495, 0, 3563, 0, 2115, 0, 1183, 0, 586, 0, 316, 0, 138, 0, 47, 0, 14, 0, 3, 0, 0, 0, 0, 0, 0
300000, 2063, 0, 13916, 0, 23891, 0, 27973, 0, 29593, 0, 29998, 0, 29507, 0, 27729, 0, 25845, 0, 22271, 0, 18801, 0, 14948, 0, 11454, 0, 8071, 0, 5674, 0, 3699, 0, 2204, 0, 1224, 0, 601, 0, 327, 0, 143, 0, 47, 0, 18, 0, 3, 0, 0, 0, 0, 0, 0
310000, 2127, 0, 14394, 0, 24757, 0, 28883, 0, 30538, 0, 31038, 0, 30493, 0, 28617, 0, 26705, 0, 23021, 0, 19394, 0, 15470, 0, 11833, 0, 8331, 0, 5857, 0, 3818, 0, 2275, 0, 1270, 0, 624, 0, 340, 0, 146, 0, 48, 0, 18, 0, 3, 0, 0, 0, 0, 0, 0
320000, 2196, 0, 14827, 0, 25532, 0, 29820, 0, 31575, 0, 32056, 0, 31438, 0, 29532, 0, 27527, 0, 23804, 0, 19992, 0, 15974, 0, 12215, 0, 8637, 0, 6047, 0, 3936, 0, 2339, 0, 1319, 0, 655, 0, 353, 0, 153, 0, 52, 0, 18, 0, 3, 0, 0, 0, 0, 0, 0
330000, 2260, 0, 15272, 0, 26332, 0, 30756, 0, 32542, 0, 33062, 0, 32384, 0, 30469, 0, 28371, 0, 24530, 0, 20643, 0, 16502, 0, 12595, 0, 8915, 0, 6241, 0, 4063, 0, 2423, 0, 1361, 0, 681, 0, 361, 0, 158, 0, 57, 0, 19, 0, 3, 0, 0, 0, 0, 0, 0
340000, 2327, 0, 15718, 0, 27102, 0, 31674, 0, 33504, 0, 34055, 0, 33415, 0, 31422, 0, 29224, 0, 25281, 0, 21218, 0, 17036, 0, 13018, 0, 9178, 0, 6441, 0, 4187, 0, 2494, 0, 1391, 0, 699, 0, 370, 0, 163, 0, 59, 0, 20, 0, 4, 0, 0, 0, 0, 0, 0
350000, 2390, 0, 16139, 0, 27922, 0, 32591, 0, 34490, 0, 35057, 0, 34382, 0, 32388, 0, 30064, 0, 26040, 0, 21849, 0, 17511, 0, 13403, 0, 9470, 0, 6633, 0, 4312, 0, 2569, 0, 1437, 0, 714, 0, 383, 0, 167, 0, 63, 0, 22, 0, 4, 0, 0, 0, 0, 0, 0
360000, 2461, 0, 16601, 0, 28751, 0, 33476, 0, 35502, 0, 36028, 0, 35310, 0, 33327, 0, 30967, 0, 26763, 0, 22527, 0, 18027, 0, 13809, 0, 9712, 0, 6800, 0, 4427, 0, 2640, 0, 1477, 0, 741, 0, 388, 0, 175, 0, 64, 0, 23, 0, 4, 0, 0, 0, 0, 0, 0
370000, 2522, 0, 17055, 0, 29548, 0, 34356, 0, 36467, 0, 37034, 0, 36292, 0, 34314, 0, 31821, 0, 27484, 0, 23153, 0, 18548, 0, 14214, 0, 9990, 0, 6988, 0, 4540, 0, 2724, 0, 1516, 0, 766, 0, 398, 0, 177, 0, 66, 0, 23, 0, 4, 0, 0, 0, 0, 0, 0
380000, 2586, 0, 17481, 0, 30336, 0, 35305, 0, 37419, 0, 38067, 0, 37215, 0, 35303, 0, 32696, 0, 28201, 0, 23769, 0, 19041, 0, 14590, 0, 10283, 0, 7215, 0, 4674, 0, 2792, 0, 1558, 0, 782, 0, 410, 0, 181, 0, 69, 0, 23, 0, 4, 0, 0, 0, 0, 0, 0
390000, 2658, 0, 18001, 0, 31134, 0, 36305, 0, 38383, 0, 39046, 0, 38185, 0, 36195, 0, 33563, 0, 28935, 0, 24381, 0, 19542, 0, 14953, 0, 10543, 0, 7393, 0, 4808, 0, 2863, 0, 1603, 0, 803, 0, 424, 0, 184, 0, 70, 0, 23, 0, 5, 0, 0, 0, 0, 0, 0
400000, 2726, 0, 18491, 0, 31940, 0, 37216, 0, 39380, 0, 40055, 0, 39139, 0, 37091, 0, 34447, 0, 29699, 0, 25005, 0, 20048, 0, 15318, 0, 10793, 0, 7587, 0, 4938, 0, 2934, 0, 1649, 0, 825, 0, 430, 0, 186, 0, 75, 0, 23, 0, 5, 0, 0, 0, 0, 0, 0
410000, 2804, 0, 18920, 0, 32711, 0, 38219, 0, 40414, 0, 41042, 0, 40151, 0, 38005, 0, 35259, 0, 30405, 0, 25656, 0, 20546, 0, 15695, 0, 11061, 0, 7768, 0, 5077, 0, 3003, 0, 1683, 0, 849, 0, 436, 0, 190, 0, 78, 0, 23, 0, 5, 0, 0, 0, 0, 0, 0
420000, 2883, 0, 19385, 0, 33493, 0, 39134, 0, 41428, 0, 42027, 0, 41134, 0, 38971, 0, 36079, 0, 31158, 0, 26293, 0, 21043, 0, 16080, 0, 11317, 0, 7950, 0, 5189, 0, 3079, 0, 1730, 0, 874, 0, 450, 0, 194, 0, 80, 0, 24, 0, 5, 0, 0, 0, 0, 0, 0
430000, 2959, 0, 19839, 0, 34287, 0, 40070, 0, 42450, 0, 43007, 0, 42141, 0, 39884, 0, 36908, 0, 31880, 0, 26939, 0, 21568, 0, 16436, 0, 11613, 0, 8130, 0, 5300, 0, 3162, 0, 1767, 0, 897, 0, 458, 0, 196, 0, 80, 0, 24, 0, 5, 0, 0, 0, 0, 0, 0
440000, 3022, 0, 20311, 0, 35071, 0, 40956, 0, 43434, 0, 43975, 0, 43180, 0, 40840, 0, 37774, 0, 32617, 0, 27551, 0, 22029, 0, 16825, 0, 11902, 0, 8326, 0, 5439, 0, 3242, 0, 1808, 0, 919, 0, 468, 0, 201, 0, 81, 0, 24, 0, 5, 0, 0, 0, 0, 0, 0
450000, 3089, 0, 20787, 0, 35874, 0, 41896, 0, 44410, 0, 44960, 0, 44159, 0, 41764, 0, 38641, 0, 33395, 0, 28180, 0, 22507, 0, 17218, 0, 12169, 0, 8498, 0, 5538, 0, 3327, 0, 1847, 0, 944, 0, 476, 0, 210, 0, 82, 0, 24, 0, 5, 0, 0, 0, 0, 0, 0
460000, 3168, 0, 21238, 0, 36742, 0, 42813, 0, 45424, 0, 46014, 0, 45121, 0, 42676, 0, 39477, 0, 34134, 0, 28766, 0, 23013, 0, 17559, 0, 12443, 0, 8693, 0, 5661, 0, 3385, 0, 1891, 0, 964, 0, 486, 0, 216, 0, 85, 0, 26, 0, 5, 0, 0, 0, 0, 0, 0
470000, 3243, 0, 21700, 0, 37582, 0, 43777, 0, 46367, 0, 47010, 0, 46061, 0, 43632, 0, 40320, 0, 34881, 0, 29376, 0, 23537, 0, 17925, 0, 12726, 0, 8878, 0, 5782, 0, 3446, 0, 1936, 0, 986, 0, 497, 0, 219, 0, 87, 0, 26, 0, 6, 0, 0, 0, 0, 0, 0
480000, 3310, 0, 22125, 0, 38421, 0, 44703, 0, 47352, 0, 47981, 0, 47005, 0, 44565, 0, 41181, 0, 35695, 0, 29952, 0, 24030, 0, 18321, 0, 13008, 0, 9066, 0, 5917, 0, 3524, 0, 1975, 0, 1010, 0, 516, 0, 222, 0, 89, 0, 26, 0, 6, 0, 0, 0, 0, 0, 0
490000, 3368, 0, 22598, 0, 39191, 0, 45636, 0, 48324, 0, 49012, 0, 47978, 0, 45464, 0, 42010, 0, 36424, 0, 30646, 0, 24531, 0, 18684, 0, 13296, 0, 9262, 0, 6055, 0, 3600, 0, 2005, 0, 1037, 0, 529, 0, 225, 0, 93, 0, 26, 0, 6, 0, 0, 0, 0, 0, 0
500000, 3453, 0, 23042, 0, 39975, 0, 46525, 0, 49308, 0, 50004, 0, 49001, 0, 46434, 0, 42842, 0, 37211, 0, 31237, 0, 25044, 0, 19065, 0, 13545, 0, 9483, 0, 6172, 0, 3672, 0, 2037, 0, 1058, 0, 536, 0, 229, 0, 95, 0, 26, 0, 6, 0, 0, 0, 0, 0, 0
510000, 3511, 0, 23513, 0, 40829, 0, 47504, 0, 50305, 0, 50977, 0, 49989, 0, 47352, 0, 43690, 0, 37959, 0, 31839, 0, 25517, 0, 19448, 0, 13829, 0, 9648, 0, 6285, 0, 3736, 0, 2075, 0, 1089, 0, 546, 0, 232, 0, 95, 0, 26, 0, 6, 0, 0, 0, 0, 0, 0
520000, 3579, 0, 23971, 0, 41582, 0, 48436, 0, 51262, 0, 51989, 0, 51023, 0, 48289, 0, 44538, 0, 38743, 0, 32448, 0, 26083, 0, 19783, 0, 14106, 0, 9820, 0, 6404, 0, 3805, 0, 2114, 0, 1107, 0, 553, 0, 234, 0, 99, 0, 26, 0, 6, 0, 0, 0, 0, 0, 0
530000, 3649, 0, 24418, 0, 42339, 0, 49369, 0, 52265, 0, 53031, 0, 52040, 0, 49195, 0, 45397, 0, 39489, 0, 33024, 0, 26635, 0, 20151, 0, 14362, 0, 10008, 0, 6523, 0, 3888, 0, 2155, 0, 1128, 0, 565, 0, 235, 0, 101, 0, 27, 0, 6, 0, 0, 0, 0, 0, 0
540000, 3714, 0, 24878, 0, 43147, 0, 50329, 0, 53197, 0, 53976, 0, 53053, 0, 50182, 0, 46284, 0, 40211, 0, 33632, 0, 27165, 0, 20482, 0, 14642, 0, 10205, 0, 6640, 0, 3969, 0, 2190, 0, 1151, 0, 577, 0, 240, 0, 102, 0, 28, 0, 6, 0, 0, 0, 0, 0, 0
550000, 3783, 0, 25329, 0, 43950, 0, 51286, 0, 54155, 0, 54967, 0, 54042, 0, 51083, 0, 47163, 0, 40996, 0, 34271, 0, 27668, 0, 20877, 0, 14902, 0, 10378, 0, 6749, 0, 4038, 0, 2224, 0, 1172, 0, 586, 0, 244, 0, 103, 0, 28, 0, 6, 0, 0, 0, 0, 0, 0
560000, 3850, 0, 25764, 0, 44778, 0, 52191, 0, 55173, 0, 55974, 0, 55081, 0, 51998, 0, 47994, 0, 41732, 0, 34911, 0, 28164, 0, 21273, 0, 15146, 0, 10576, 0, 6848, 0, 4111, 0, 2266, 0, 1197, 0, 590, 0, 246, 0, 103, 0, 28, 0, 6, 0, 0, 0, 0, 0, 0
570000, 3929, 0, 26205, 0, 45643, 0, 53169, 0, 56180, 0, 56959, 0, 56025, 0, 52945, 0, 48798, 0, 42444, 0, 35543, 0, 28672, 0, 21626, 0, 15443, 0, 10750, 0, 6963, 0, 4185, 0, 2310, 0, 1218, 0, 601, 0, 251, 0, 107, 0, 28, 0, 6, 0, 0, 0, 0, 0, 0
580000, 3981, 0, 26676, 0, 46389, 0, 54121, 0, 57149, 0, 57951, 0, 57034, 0, 53913, 0, 49628, 0, 43193, 0, 36215, 0, 29184, 0, 21977, 0, 15718, 0, 10925, 0, 7095, 0, 4266, 0, 2343, 0, 1239, 0, 609, 0, 253, 0, 107, 0, 28, 0, 6, 0, 0, 0, 0, 0, 0
590000, 4047, 0, 27152, 0, 47158, 0, 55047, 0, 58113, 0, 58969, 0, 58014, 0, 54854, 0, 50523, 0, 43904, 0, 36818, 0, 29680, 0, 22387, 0, 16000, 0, 11109, 0, 7228, 0, 4331, 0, 2379, 0, 1259, 0, 627, 0, 256, 0, 109, 0, 29, 0, 7, 0, 0, 0, 0, 0, 0
600000, 4118, 0, 27598, 0, 47995, 0, 55997, 0, 59082, 0, 60006, 0, 58973, 0, 55788, 0, 51356, 0, 44674, 0, 37480, 0, 30126, 0, 22764, 0, 16258, 0, 11275, 0, 7377, 0, 4383, 0, 2425, 0, 1281, 0, 634, 0, 263, 0, 111, 0, 29, 0, 7, 0, 0, 0, 0, 0, 0
610000, 4195, 0, 28051, 0, 48830, 0, 56910, 0, 59999, 0, 61048, 0, 59933, 0, 56715, 0, 52201, 0, 45420, 0, 38136, 0, 30626, 0, 23119, 0, 16547, 0, 11477, 0, 7494, 0, 4462, 0, 2467, 0, 1305, 0, 651, 0, 264, 0, 114, 0, 29, 0, 7, 0, 0, 0, 0, 0, 0
620000, 4249, 0, 28502, 0, 49625, 0, 57833, 0, 61007, 0, 62054, 0, 60956, 0, 57657, 0, 53069, 0, 46159, 0, 38724, 0, 31116, 0, 23500, 0, 16823, 0, 11636, 0, 7622, 0, 4538, 0, 2512, 0, 1330, 0, 662, 0, 272, 0, 118, 0, 29, 0, 7, 0, 0, 0, 0, 0, 0
630000, 4327, 0, 28972, 0, 50418, 0, 58754, 0, 61973, 0, 63036, 0, 61964, 0, 58583, 0, 53922, 0, 46886, 0, 39380, 0, 31599, 0, 23875, 0, 17115, 0, 11830, 0, 7741, 0, 4617, 0, 2555, 0, 1350, 0, 668, 0, 280, 0, 119, 0, 29, 0, 7, 0, 0, 0, 0, 0, 0
640000, 4393, 0, 29452, 0, 51194, 0, 59714, 0, 62957, 0, 64059, 0, 62936, 0, 59520, 0, 54785, 0, 47621, 0, 39973, 0, 32088, 0, 24261, 0, 17396, 0, 12028, 0, 7860, 0, 4678, 0, 2600, 0, 1369, 0, 676, 0, 284, 0, 120, 0, 29, 0, 7, 0, 0, 0, 0, 0, 0
650000, 4458, 0, 29885, 0, 51958, 0, 60616, 0, 63951, 0, 65059, 0, 63903, 0, 60428, 0, 55679, 0, 48368, 0, 40589, 0, 32601, 0, 24668, 0, 17718, 0, 12205, 0, 7983, 0, 4771, 0, 2640, 0, 1388, 0, 684, 0, 290, 0, 121, 0, 29, 0, 8, 0, 0, 0, 0, 0, 0
660000, 4533, 0, 30307, 0, 52793, 0, 61566, 0, 64917, 0, 66069, 0, 64890, 0, 61360, 0, 56525, 0, 49107, 0, 41238, 0, 33082, 0, 25059, 0, 17972, 0, 12395, 0, 8101, 0, 4846, 0, 2677, 0, 1409, 0, 698, 0, 297, 0, 121, 0, 29, 0, 8, 0, 1, 0, 0, 0, 0
670000, 4607, 0, 30749, 0, 53575, 0, 62507, 0, 65964, 0, 67021, 0, 65875, 0, 62338, 0, 57333, 0, 49870, 0, 41879, 0, 33562, 0, 25423, 0, 18254, 0, 12587, 0, 8221, 0, 4917, 0, 2714, 0, 1433, 0, 707, 0, 303, 0, 122, 0, 29, 0, 8, 0, 2, 0, 0, 0, 0
680000, 4692, 0, 31182, 0, 54430, 0, 63421, 0, 66940, 0, 68010, 0, 66923, 0, 63222, 0, 58166, 0, 50594, 0, 42480, 0, 34101, 0, 25795, 0, 18535, 0, 12771, 0, 8349, 0, 4998, 0, 2751, 0, 1450, 0, 716, 0, 310, 0, 123, 0, 30, 0, 8, 0, 2, 0, 1, 0, 0
690000, 4758, 0, 31626, 0, 55263, 0, 64342, 0, 67962, 0, 68983, 0, 67900, 0, 64175, 0, 58992, 0, 51324, 0, 43078, 0, 34623, 0, 26173, 0, 18865, 0, 12965, 0, 8445, 0, 5063, 0, 2790, 0, 1470, 0, 724, 0, 313, 0, 125, 0, 30, 0, 8, 0, 2, 0, 1, 0, 0
700000, 4833, 0, 32066, 0, 56100, 0, 65293, 0, 68939, 0, 69929, 0, 68840, 0, 65150, 0, 59803, 0, 52125, 0, 43734, 0, 35124, 0, 26547, 0, 19131, 0, 13136, 0, 8561, 0, 5138, 0, 2836, 0, 1489, 0, 737, 0, 321, 0, 127, 0, 30, 0, 8, 0, 2, 0, 1, 0, 0
710000, 4893, 0, 32540, 0, 56931, 0, 66268, 0, 69949, 0, 70929, 0, 69763, 0, 66059, 0, 60614, 0, 52864, 0, 44344, 0, 35614, 0, 26920, 0, 19435, 0, 13326, 0, 8702, 0, 5214, 0, 2878, 0, 1513, 0, 752, 0, 322, 0, 129, 0, 30, 0, 8, 0, 2, 0, 1, 0, 0
720000, 4963, 0, 33008, 0, 57731, 0, 67174, 0, 70997, 0, 71929, 0, 70754, 0, 66991, 0, 61455, 0, 53607, 0, 44966, 0, 36137, 0, 27268, 0, 19702, 0, 13516, 0, 8819, 0, 5283, 0, 2913, 0, 1533, 0, 759, 0, 324, 0, 129, 0, 30, 0, 9, 0, 2, 0, 1, 0, 0
730000, 5059, 0, 33476, 0, 58513, 0, 68153, 0, 72001, 0, 72879, 0, 71658, 0, 67889, 0, 62321, 0, 54359, 0, 45635, 0, 36635, 0, 27671, 0, 19976, 0, 13704, 0, 8946, 0, 5346, 0, 2949, 0, 1556, 0, 772, 0, 329, 0, 130, 0, 30, 0, 10, 0, 2, 0, 1, 0, 0
740000, 5117, 0, 33942, 0, 59270, 0, 69117, 0, 72987, 0, 73901, 0, 72668, 0, 68823, 0, 63186, 0, 55088, 0, 46275, 0, 37125, 0, 28060, 0, 20231, 0, 13879, 0, 9059, 0, 5414, 0, 2997, 0, 1571, 0, 782, 0, 334, 0, 130, 0, 31, 0, 10, 0, 2, 0, 1, 0, 0
750000, 5187, 0, 34378, 0, 60042, 0, 70070, 0, 73924, 0, 74901, 0, 73639, 0, 69760, 0, 64073, 0, 55857, 0, 46902, 0, 37647, 0, 28461, 0, 20526, 0, 14066, 0, 9165, 0, 5471, 0, 3031, 0, 1594, 0, 795, 0, 336, 0, 130, 0, 31, 0, 11, 0, 2, 0, 1, 0, 0
760000, 5248, 0, 34872, 0, 60816, 0, 71018, 0, 74920, 0, 75897, 0, 74630, 0, 70649, 0, 64888, 0, 56617, 0, 47521, 0, 38183, 0, 28860, 0, 20791, 0, 14256, 0, 9288, 0, 5537, 0, 3071, 0, 1613, 0, 806, 0, 341, 0, 132, 0, 31, 0, 12, 0, 2, 0, 1, 0, 0
770000, 5314, 0, 35296, 0, 61640, 0, 71966, 0, 75903, 0, 76922, 0, 75581, 0, 71565, 0, 65732, 0, 57346, 0, 48108, 0, 38722, 0, 29252, 0, 21077, 0, 14462, 0, 9418, 0, 5596, 0, 3123, 0, 1628, 0, 823, 0, 345, 0, 133, 0, 33, 0, 12, 0, 2, 0, 1, 0, 0
780000, 5382, 0, 35719, 0, 62438, 0, 72918, 0, 76836, 0, 77882, 0, 76627, 0, 72536, 0, 66579, 0, 58099, 0, 48687, 0, 39276, 0, 29617, 0, 21352, 0, 14661, 0, 9537, 0, 5676, 0, 3169, 0, 1645, 0, 832, 0, 349, 0, 134, 0, 34, 0, 12, 0, 2, 0, 1, 0, 0
790000, 5446, 0, 36167, 0, 63281, 0, 73835, 0, 77787, 0, 78877, 0, 77592, 0, 73498, 0, 67442, 0, 58810, 0, 49300, 0, 39797, 0, 30017, 0, 21638, 0, 14853, 0, 9675, 0, 5734, 0, 3208, 0, 1666, 0, 837, 0, 354, 0, 135, 0, 35, 0, 13, 0, 2, 0, 1, 0, 0
800000, 5518, 0, 36641, 0, 64055, 0, 74774, 0, 78760, 0, 79868, 0, 78607, 0, 74434, 0, 68336, 0, 59557, 0, 49896, 0, 40312, 0, 30368, 0, 21898, 0, 15033, 0, 9795, 0, 5808, 0, 3258, 0, 1692, 0, 845, 0, 358, 0, 136, 0, 35, 0, 13, 0, 2, 0, 1, 0, 0
810000, 5599, 0, 37078, 0, 64808, 0, 75693, 0, 79802, 0, 80858, 0, 79610, 0, 75384, 0, 69195, 0, 60246, 0, 50557, 0, 40824, 0, 30745, 0, 22153, 0, 15226, 0, 9923, 0, 5882, 0, 3303, 0, 1712, 0, 855, 0, 360, 0, 136, 0, 35, 0, 13, 0, 2, 0, 1, 0, 0
820000, 5673, 0, 37539, 0, 65631, 0, 76643, 0, 80730, 0, 81837, 0, 80598, 0, 76330, 0, 70044, 0, 61024, 0, 51202, 0, 41326, 0, 31120, 0, 22398, 0, 15404, 0, 10050, 0, 5945, 0, 3347, 0, 1744, 0, 862, 0, 363, 0, 139, 0, 35, 0, 13, 0, 2, 0, 1, 0, 0
830000, 5742, 0, 38012, 0, 66409, 0, 77553, 0, 81730, 0, 82856, 0, 81560, 0, 77271, 0, 70974, 0, 61748, 0, 51874, 0, 41783, 0, 31488, 0, 22670, 0, 15586, 0, 10147, 0, 6012, 0, 3385, 0, 1763, 0, 875, 0, 368, 0, 141, 0, 36, 0, 14, 0, 2, 0, 1, 0, 0
840000, 5814, 0, 38468, 0, 67233, 0, 78466, 0, 82690, 0, 83875, 0, 82530, 0, 78207, 0, 71821, 0, 62472, 0, 52481, 0, 42333, 0, 31886, 0, 22944, 0, 15764, 0, 10269, 0, 6074, 0, 3428, 0, 1790, 0, 886, 0, 372, 0, 144, 0, 36, 0, 14, 0, 2, 0, 1, 0, 0
850000, 5876, 0, 38922, 0, 68074, 0, 79423, 0, 83663, 0, 84880, 0, 83511, 0, 79120, 0, 72653, 0, 63203, 0, 53082, 0, 42833, 0, 32254, 0, 23229, 0, 15958, 0, 10399, 0, 6156, 0, 3472, 0, 1819, 0, 896, 0, 378, 0, 145, 0, 37, 0, 14, 0, 2, 0, 1, 0, 0
860000, 5944, 0, 39365, 0, 68879, 0, 80414, 0, 84653, 0, 85907, 0, 84484, 0, 80030, 0, 73488, 0, 63970, 0, 53682, 0, 43310, 0, 32640, 0, 23503, 0, 16151, 0, 10509, 0, 6224, 0, 3518, 0, 1841, 0, 904, 0, 382, 0, 147, 0, 38, 0, 14, 0, 2, 0, 1, 0, 0
870000, 6024, 0, 39807, 0, 69670, 0, 81366, 0, 85692, 0, 86843, 0, 85458, 0, 80931, 0, 74369, 0, 64719, 0, 54340, 0, 43799, 0, 32993, 0, 23773, 0, 16345, 0, 10646, 0, 6292, 0, 3561, 0, 1863, 0, 917, 0, 386, 0, 151, 0, 38, 0, 14, 0, 2, 0, 1, 0, 0
880000, 6093, 0, 40317, 0, 70499, 0, 82322, 0, 86669, 0, 87866, 0, 86393, 0, 81881, 0, 75196, 0, 65486, 0, 54932, 0, 44297, 0, 33388, 0, 24041, 0, 16494, 0, 10758, 0, 6366, 0, 3596, 0, 1885, 0, 923, 0, 390, 0, 153, 0, 38, 0, 14, 0, 2, 0, 1, 0, 0
890000, 6152, 0, 40775, 0, 71289, 0, 83301, 0, 87643, 0, 88864, 0, 87356, 0, 82804, 0, 76049, 0, 66264, 0, 55544, 0, 44775, 0, 33763, 0, 24340, 0, 16692, 0, 10863, 0, 6446, 0, 3641, 0, 1907, 0, 932, 0, 391, 0, 154, 0, 38, 0, 14, 0, 2, 0, 1, 0, 0
900000, 6217, 0, 41221, 0, 72100, 0, 84221, 0, 88590, 0, 89855, 0, 88349, 0, 83743, 0, 76912, 0, 67019, 0, 56136, 0, 45259, 0, 34178, 0, 24629, 0, 16869, 0, 11011, 0, 6539, 0, 3681, 0, 1921, 0, 943, 0, 392, 0, 159, 0, 38, 0, 15, 0, 2, 0, 1, 0, 0
910000, 6283, 0, 41690, 0, 72871, 0, 85126, 0, 89602, 0, 90878, 0, 89309, 0, 84660, 0, 77762, 0, 67782, 0, 56778, 0, 45793, 0, 34521, 0, 24925, 0, 17059, 0, 11129, 0, 6604, 0, 3716, 0, 1944, 0, 952, 0, 400, 0, 159, 0, 39, 0, 15, 0, 2, 0, 1, 0, 0
920000, 6366, 0, 42142, 0, 73662, 0, 86016, 0, 90597, 0, 91831, 0, 90342, 0, 85592, 0, 78601, 0, 68527, 0, 57431, 0, 46286, 0, 34904, 0, 25192, 0, 17286, 0, 11238, 0, 6685, 0, 3753, 0, 1966, 0, 961, 0, 403, 0, 161, 0, 40, 0, 15, 0, 2, 0, 1, 0, 0
930000, 6448, 0, 42586, 0, 74513, 0, 86941, 0, 91607, 0, 92840, 0, 91324, 0, 86488, 0, 79455, 0, 69280, 0, 58062, 0, 46783, 0, 35276, 0, 25449, 0, 17459, 0, 11355, 0, 6753, 0, 3801, 0, 1983, 0, 968, 0, 409, 0, 162, 0, 40, 0, 15, 0, 2, 0, 1, 0, 0
940000, 6517, 0, 43042, 0, 75321, 0, 87899, 0, 92574, 0, 93798, 0, 92303, 0, 87483, 0, 80258, 0, 70049, 0, 58678, 0, 47294, 0, 35656, 0, 25727, 0, 17633, 0, 11479, 0, 6830, 0, 3844, 0, 1998, 0, 981, 0, 414, 0, 164, 0, 40, 0, 15, 0, 2, 0, 1, 0, 0
950000, 6589, 0, 43520, 0, 76101, 0, 88851, 0, 93529, 0, 94793, 0, 93284, 0, 88396, 0, 81159, 0, 70772, 0, 59334, 0, 47781, 0, 36043, 0, 26005, 0, 17819, 0, 11602, 0, 6888, 0, 3880, 0, 2018, 0, 993, 0, 421, 0, 164, 0, 40, 0, 15, 0, 2, 0, 1, 0, 0
960000, 6672, 0, 43985, 0, 76862, 0, 89832, 0, 94507, 0, 95783, 0, 94329, 0, 89287, 0, 81987, 0, 71518, 0, 59960, 0, 48272, 0, 36417, 0, 26305, 0, 17990, 0, 11715, 0, 6953, 0, 3930, 0, 2041, 0, 1005, 0, 426, 0, 165, 0, 41, 0, 15, 0, 2, 0, 1, 0, 0
970000, 6740, 0, 44428, 0, 77660, 0, 90789, 0, 95470, 0, 96803, 0, 95298, 0, 90215, 0, 82818, 0, 72233, 0, 60570, 0, 48779, 0, 36788, 0, 26612, 0, 18193, 0, 11861, 0, 7020, 0, 3987, 0, 2061, 0, 1018, 0, 433, 0, 165, 0, 41, 0, 15, 0, 2, 0, 1, 0, 0
980000, 6808, 0, 44879, 0, 78480, 0, 91756, 0, 96475, 0, 97848, 0, 96293, 0, 91153, 0, 83647, 0, 72973, 0, 61173, 0, 49282, 0, 37131, 0, 26861, 0, 18378, 0, 11980, 0, 7092, 0, 4019, 0, 2085, 0, 1027, 0, 434, 0, 166, 0, 42, 0, 15, 0, 2, 0, 1, 0, 0
990000, 6887, 0, 45312, 0, 79247, 0, 92700, 0, 97494, 0, 98825, 0, 97323, 0, 92062, 0, 84556, 0, 73696, 0, 61802, 0, 49737, 0, 37518, 0, 27134, 0, 18585, 0, 12101, 0, 7155, 0, 4063, 0, 2104, 0, 1035, 0, 436, 0, 168, 0, 42, 0, 15, 0, 2, 0, 1, 0, 0
1000000, 6964, 0, 45771, 0, 80043, 0, 93634, 0, 98433, 0, 99813, 0, 98289, 0, 93031, 0, 85425, 0, 74434, 0, 62429, 0, 50200, 0, 37918, 0, 27447, 0, 18773, 0, 12233, 0, 7225, 0, 4099, 0, 2129, 0, 1043, 0, 437, 0, 169, 0, 43, 0, 15, 0, 2, 0, 1, 0, 0
1100000, 7738, 0, 50351, 0, 88076, 0, 103070, 0, 108203, 0, 109670, 0, 108184, 0, 102113, 0, 94021, 0, 82031, 0, 68648, 0, 55154, 0, 41801, 0, 30132, 0, 20643, 0, 13425, 0, 7982, 0, 4534, 0, 2359, 0, 1133, 0, 480, 0, 183, 0, 49, 0, 16, 0, 3, 0, 1, 0, 0
1200000, 8401, 0, 54868, 0, 96075, 0, 112496, 0, 118102, 0, 119760, 0, 118022, 0, 111459, 0, 102529, 0, 89451, 0, 74874, 0, 60061, 0, 45629, 0, 32795, 0, 22515, 0, 14681, 0, 8718, 0, 4923, 0, 2611, 0, 1234, 0, 520, 0, 200, 0, 51, 0, 20, 0, 4, 0, 1, 0, 0
1300000, 9169, 0, 59474, 0, 104035, 0, 121792, 0, 127969, 0, 129760, 0, 127943, 0, 120807, 0, 110896, 0, 96856, 0, 81158, 0, 65028, 0, 49450, 0, 35601, 0, 24413, 0, 15873, 0, 9441, 0, 5326, 0, 2831, 0, 1320, 0, 563, 0, 215, 0, 53, 0, 21, 0, 5, 0, 1, 0, 0
1400000, 9891, 0, 64098, 0, 112118, 0, 131158, 0, 137679, 0, 139730, 0, 137706, 0, 130056, 0, 119474, 0, 104312, 0, 87421, 0, 70060, 0, 53236, 0, 38395, 0, 26316, 0, 17052, 0, 10146, 0, 5733, 0, 3056, 0, 1429, 0, 613, 0, 229, 0, 62, 0, 24, 0, 5, 0, 1, 0, 0
